"('TMUS', 'TMUSP')",78.699997,0,2016-08-15
"('TMUS', 'TMUSP')",74.510002,0,2016-07-11
"('TMUS', 'TMUSP')",73.690002,4,2016-07-08
"('TMUS', 'TMUSP')",44.040001,0,2016-07-11
"('TMUS', 'TMUSP')",43.580002,4,2016-07-08
"('TMUS', 'TMUSP')",33.889999,1,2016-02-09
"('TMUS', 'TMUSP')",33.959999,0,2016-02-08
"('TMUS', 'TMUSP')",59.93,1,2016-02-09
"('TMUS', 'TMUSP')",60.060001,0,2016-02-08
"('TMUS', 'TMUSP')",40.68,2,2016-05-18
"('TMUS', 'TMUSP')",40.720001,1,2016-05-17
"('TMUS', 'TMUSP')",70.160004,2,2016-05-18
"('TMUS', 'TMUSP')",70.099998,1,2016-05-17
"('TMUS', 'TMUSP')",71.480003,0,2016-06-13
"('TMUS', 'TMUSP')",71.089996,4,2016-06-10
"('TMUS', 'TMUSP')",42.07,0,2016-06-13
"('TMUS', 'TMUSP')",41.93,4,2016-06-10
"('TMUS', 'TMUSP')",78.860001,0,2016-08-29
"('TMUS', 'TMUSP')",77.610001,4,2016-08-26
"('TMUS', 'TMUSP')",46.73,0,2016-08-29
"('TMUS', 'TMUSP')",45.959999,4,2016-08-26
"('TMUS', 'TMUSP')",39.330002,1,2016-04-26
"('TMUS', 'TMUSP')",41.18,0,2016-04-25
"('TMUS', 'TMUSP')",68.019997,1,2016-04-26
"('TMUS', 'TMUSP')",70.57,0,2016-04-25
"('TMUS', 'TMUSP')",39.389999,3,2016-01-14
"('TMUS', 'TMUSP')",38.849998,2,2016-01-13
"('TMUS', 'TMUSP')",68.019997,3,2016-01-14
"('TMUS', 'TMUSP')",67.199997,2,2016-01-13
"('TMUS', 'TMUSP')",38.849998,2,2016-04-13
"('TMUS', 'TMUSP')",38.889999,1,2016-04-12
"('TMUS', 'TMUSP')",68.970001,2,2016-04-13
"('TMUS', 'TMUSP')",67.220001,1,2016-04-12
"('TMUS', 'TMUSP')",39.279999,4,2016-04-29
"('TMUS', 'TMUSP')",39.759998,3,2016-04-28
"('TMUS', 'TMUSP')",67.809998,4,2016-04-29
"('TMUS', 'TMUSP')",68.910004,3,2016-04-28
"('TMUS', 'TMUSP')",69.199997,2,2016-04-20
"('TMUS', 'TMUSP')",68.720001,1,2016-04-19
"('TMUS', 'TMUSP')",40.150002,2,2016-04-20
"('TMUS', 'TMUSP')",39.849998,1,2016-04-19
"('TMUS', 'TMUSP')",47.330002,3,2016-08-04
"('TMUS', 'TMUSP')",47.209999,2,2016-08-03
"('TMUS', 'TMUSP')",79.75,3,2016-08-04
"('TMUS', 'TMUSP')",79.470001,2,2016-08-03
"('TMUS', 'TMUSP')",68.279999,3,2016-04-14
"('TMUS', 'TMUSP')",68.970001,2,2016-04-13
"('TMUS', 'TMUSP')",38.810001,3,2016-04-14
"('TMUS', 'TMUSP')",38.849998,2,2016-04-13
"('TMUS', 'TMUSP')",46.029999,2,2016-10-12
"('TMUS', 'TMUSP')",45.610001,1,2016-10-11
"('TMUS', 'TMUSP')",76.949997,2,2016-10-12
"('TMUS', 'TMUSP')",76.25,1,2016-10-11
